harvest,years hunting,years hunted last 5,land,land fee,trail cameras,archery bear,I hunt with the goal of harvesting an antlered deer only.,archery hunt,hunt opening day,days scouting,Muzzleloader days,archery flintlock days,1st monday,1st tuesday,1st wednesday,1st thursday,1st friday,1st saturday,2nd monday,2nd tuesday,2nd wednesday,2nd thursday,2nd friday,2nd saturday,firearm hunting camp,firearm portable treestand,firearm permanent treestand,firearm urine lure,deer drive,firearm live in wmu,firearm miles travelled,age began,current home,start home,health,Base Hunting License,firearm days,total days
1,45,5,1,0,2,0,0,0,1,10,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,,0,12,2,2,4,3,6,6
0,53,5,0,0,0,0,1,0,1,5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,10,12,1,1,3,3,12,12
1,39,5,-1,0,0,0,2,1,1,10,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,20,12,2,2,3,2,4,17
0,51,4,0,0,0,0,0,0,1,10,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,30,12,2,2,2,2,3,8
0,42,5,0,0,3,0,2,1,1,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,125,12,3,3,3,2,12,25
0,46,5,1,0,0,0,-1,0,1,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,12,1,1,3,2,3,3
1,39,5,0,1,0,0,0,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,5,12,2,2,3,2,7,17
0,58,5,-1,0,0,0,1,1,1,7,3,7,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,10,12,2,1,3,3,9,39
1,31,4,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,12,,,,2,2,2
1,52,5,0,0,0,0,2,0,1,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,5,12,1,1,4,2,12,12
0,21,4,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,12,2,2,4,2,5,5
0,14,5,1,0,0,0,1,0,1,10,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,100,12,3,3,3,2,6,6
1,23,5,0,0,4,1,0,1,1,5,0,5,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,5,12,4,2,4,2,5,30
0,48,5,0,0,0,0,-2,1,1,12,0,6,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,62,12,1,2,3,2,5,15
1,32,5,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,140,12,4,1,3,2,1,1
0,37,5,0,0,0,0,2,1,1,5,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,150,12,3,3,4,2,6,14
0,40,5,1,0,2,0,0,0,1,5,0,5,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,10,12,1,1,2,2,6,11
1,7,3,0,0,1,0,-2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,18,23,2,2,4,2,1,1
1,33,5,-1,0,0,0,-2,0,1,5,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,10,12,4,4,4,2,5,5
0,56,5,-1,0,1,0,1,0,1,6,2,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,12,12,2,2,2,3,8,10
0,30,5,-1,0,0,0,0,0,1,6,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,35,12,1,4,3,2,8,8
1,25,4,1,0,0,0,-2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,24,4,4,4,2,2,2
1,5,5,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,42,2,2,4,2,2,4
0,50,5,-1,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,55,12,1,1,3,2,6,6
0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,200,18,1,1,4,3,3,3
1,47,5,-1,0,1,0,1,1,0,1,0,4,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,8,18,3,3,3,3,10,34
0,60,5,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,12,1,1,2,3,3,3
0,50,2,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,120,12,1,1,3,3,5,5
0,53,5,-1,0,0,0,-1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,12,2,2,3,3,5,5
1,18,5,1,0,0,1,2,1,1,0,0,5,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,60,12,2,2,3,2,6,31
0,6,5,0,0,1,0,-1,1,1,1,2,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15,8,1,1,4,1,3,14
0,10,5,0,0,0,0,0,0,1,,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,10,12,1,1,4,2,8,8
1,45,5,1,0,2,0,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,12,1,1,2,2,12,12
0,66,5,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,16,4,4,3,3,2,2
0,38,5,0,0,0,0,0,0,1,15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,150,12,1,1,4,2,6,6
0,30,5,0,0,1,0,0,1,1,3,0,4,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,,1,1,1,12,1,1,4,2,5,17
0,8,5,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,12,1,1,4,2,4,8
0,8,5,1,0,0,0,-2,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,5,12,1,1,4,2,4,4
0,46,5,0,0,0,0,-1,0,1,4,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,30,13,1,1,4,2,6,6
1,42,5,1,0,0,0,2,0,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,8,16,1,1,4,2,4,4
1,60,5,0,1,0,0,-1,1,1,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,102,12,2,4,2,3,5,18
0,63,5,0,0,1,0,2,0,1,7,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,5,12,2,2,3,3,7,7
1,41,5,1,0,0,0,2,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,12,4,4,3,2,4,17
0,5,5,1,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,150,40,3,3,4,2,2,2
0,11,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,25,12,1,1,4,2,3,3
1,41,3,-1,0,1,0,2,0,1,8,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,12,2,2,4,2,4,4
1,23,5,-1,0,3,0,0,1,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,135,12,3,1,4,2,3,7
0,10,5,0,0,5,0,0,0,,15,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,12,1,1,3,2,7,7
0,70,5,-1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,12,4,2,3,3,3,3
0,46,5,-1,0,0,0,-1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,12,1,2,2,2,4,6
1,57,5,0,0,0,0,2,1,1,3,3,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,120,12,1,1,3,3,5,16
0,38,5,0,0,1,0,2,0,1,10,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,25,12,2,2,3,2,5,5
0,5,5,0,0,0,0,-1,1,0,5,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,40,48,2,2,3,2,5,9
0,35,5,0,0,5,1,1,1,1,5,0,5,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,12,1,1,3,2,5,30
0,2,2,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,15,13,1,1,4,1,2,2
0,2,4,-1,0,0,0,-1,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,12,3,3,4,1,2,4
0,12,5,1,0,3,0,-2,1,0,5,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,180,13,3,1,3,2,2,14
1,52,5,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,27,1,1,2,3,3,3
0,40,3,1,0,0,0,1,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"2,200",15,,1,4,2,4,4
1,33,5,0,0,2,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,200,12,3,3,3,2,2,20
1,49,5,1,0,11,1,2,1,1,10,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,12,1,1,3,2,4,17
0,16,5,-1,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,12,1,1,4,2,3,3
0,30,5,0,0,0,0,-2,0,1,21,0,14,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,10,12,2,2,4,2,5,19
0,40,4,0,0,0,0,-1,0,1,5,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,12,12,2,1,2,2,5,5
0,28,5,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,23,2,3,4,2,2,2
0,13,5,1,0,0,0,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,150,12,2,1,3,2,5,5
1,12,5,-1,0,0,0,-2,0,1,12,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,12,18,3,3,3,2,6,6
0,44,5,1,0,5,0,2,1,1,20,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,5,12,1,1,3,2,6,19
0,43,5,1,0,0,0,-2,1,1,0,5,7,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,7,12,2,1,3,2,4,24
0,51,5,0,0,0,,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,10,12,1,4,3,2,7,11
0,25,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,15,2,1,3,2,4,4
0,20,5,0,0,1,0,-2,1,0,3,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,15,16,3,1,3,2,8,16
0,45,5,1,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,100,14,1,1,2,2,2,2
0,63,5,0,0,0,0,-1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,10,12,2,1,3,3,10,10
1,49,5,0,0,0,0,1,0,1,8,8,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,10,12,1,1,3,3,9,17
1,20,5,0,1,0,0,0,1,1,10,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,20,13,1,2,2,2,8,21
0,12,1,-1,0,0,0,,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,10,12,1,1,3,2,3,3
0,65,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,15,1,1,3,3,2,4
0,62,5,0,0,0,0,-2,0,1,14,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,12,2,1,2,3,12,12
1,30,5,0,0,2,0,-1,1,1,10,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,30,1,,2,2,6,19
1,9,5,-1,0,2,1,-2,1,0,10,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,25,15,2,2,4,2,5,18
0,3,3,0,0,0,0,0,0,1,3,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,13,1,1,4,1,6,6
0,24,5,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,12,2,2,4,2,2,2
0,42,5,1,0,0,0,-1,1,1,3,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,4,10,1,1,4,2,6,14
0,30,5,1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,,16,1,1,3,2,4,4
0,30,5,-1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,13,1,1,4,2,4,4
0,30,5,1,0,0,0,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1,1,3,2,3,3
0,7,5,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,8,,,,,2,4,4
0,60,5,-1,0,0,0,1,0,1,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,106,16,2,2,2,3,4,8
0,20,3,1,0,0,0,2,1,1,12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,5,13,1,1,2,2,12,12
0,60,5,0,0,1,1,0,1,1,10,0,10,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,5,12,2,1,3,3,10,28
0,5,5,0,0,1,0,0,1,1,6,5,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,15,12,2,2,4,1,4,29
0,20,5,1,0,0,0,,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,35,1,1,3,3,2,2
0,25,5,1,0,0,0,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,70,18,3,3,3,2,4,4
0,40,5,1,0,0,0,-2,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,15,17,2,1,3,2,6,6
0,20,5,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1,1,2,2,2,2
0,43,5,0,,1,0,1,1,,10,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,20,12,,2,3,2,12,34
0,4,4,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,12,1,1,4,1,3,7
1,34,5,1,1,0,0,2,0,1,2,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,,0,0,0,0,25,,,,,2,7,7
0,3,3,-1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150,43,1,1,3,2,3,3
0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,13,2,3,4,1,2,10
1,30,5,0,0,0,1,0,1,1,10,0,11,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,30,16,1,1,3,2,7,38
0,53,5,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,16,2,1,4,3,3,3
0,25,4,1,0,0,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,,1,1,25,12,1,1,2,2,11,11
0,65,5,0,0,0,0,-1,1,1,20,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,10,14,1,1,3,3,8,12
1,45,5,-1,0,0,0,1,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,25,12,1,1,3,2,2,7
0,40,5,-1,0,0,0,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,150,12,2,1,3,2,3,3
1,52,5,0,0,0,0,0,0,1,12,2,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,1,1,12,1,1,3,2,12,20
0,55,5,-1,0,0,0,2,0,1,15,4,8,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,12,2,1,3,3,5,17
1,53,5,-1,0,0,1,0,1,1,0,2,5,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,30,15,1,1,3,3,10,21
0,53,5,1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,100,12,1,2,3,3,6,6
0,7,5,-1,0,0,0,1,1,1,2,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,20,11,1,1,3,2,4,10
0,50,5,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,4,16,1,1,2,3,12,12
0,28,5,-1,0,0,0,1,0,1,5,2,0,0,1,0,0,0,1,1,0,1,0,0,1,1,,,1,0,1,3,11,2,2,3,2,5,7
0,28,5,-1,0,0,0,2,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,2,2,2
0,17,5,0,0,6,0,0,0,1,20,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,12,2,2,4,2,8,8
0,35,5,0,0,0,0,-1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,12,1,1,2,2,4,4
0,52,5,0,0,2,0,0,1,1,5,0,3,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,27,18,4,4,4,3,10,21
0,43,5,1,0,0,0,1,1,1,6,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,12,1,1,3,2,4,12
1,62,5,,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,12,4,3,2,3,1,5
0,11,5,-1,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,30,12,1,1,2,2,4,4
1,28,5,0,0,0,1,2,1,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,12,1,1,3,2,4,12
1,20,4,1,0,6,0,0,1,0,20,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,40,12,1,1,4,2,5,25
0,40,5,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,10,,,,,2,4,8
1,10,5,0,0,1,1,0,1,1,150,1,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,3,8,1,1,4,2,10,22
0,33,5,1,0,1,0,0,0,1,6,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4,12,2,1,4,2,9,13
0,50,5,1,0,0,0,1,,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,190,10,3,3,2,3,2,5
0,41,5,-1,0,0,0,-2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45,12,2,2,3,2,2,6
0,50,5,0,0,0,0,-1,0,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,25,16,2,1,3,3,12,12
0,18,5,-1,0,0,0,-2,1,1,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,15,1,1,4,2,2,14
0,30,5,-1,0,0,0,,1,1,4,0,0,1,1,1,0,0,1,1,1,0,0,0,1,,,,,,1,11,18,2,1,3,2,7,11
1,8,5,0,0,2,0,-2,1,1,25,0,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,11,1,1,4,1,6,19
1,26,5,0,0,0,0,-1,0,1,0,2,10,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,25,12,1,2,3,2,9,21
0,18,5,0,0,2,0,-1,0,1,15,2,7,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,10,12,1,1,4,2,5,14
1,14,5,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,90,16,1,1,4,2,3,3
0,1,1,1,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,22,3,3,4,2,2,2
0,26,5,0,0,0,0,,0,1,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,15,3,3,4,2,3,3
0,1,0,-1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,33,3,3,3,2,1,1
0,54,5,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,,,,1,0,60,14,1,1,2,3,8,8
